Date Applied,Company,Position Title,Job Link,Location,Application Status,Follow-Up Date,Interview Date,Contact Person,Notes
2025-06-19,GSK-Rockville,Senior Scientist - Analytical Sciences Biopharmaceutical Process,https://gsk.wd5.myworkdayjobs.com/en-US/GSKCareers/job/Senior-Scientist---Analytical-Sciences-Biopharmaceutical-Process_422352-1,USA - Maryland - Rockville,Submitted,,,,"Basic qualifications:  

BS/BA in Life science, chemistry, engineering or equivalent technical discipline
4+ years working experience in the industry"
2025-06-19,Amgen,Senior Engineer - Process Development,https://amgen.wd1.myworkdayjobs.com/en-US/Careers/job/Senior-Engineer---Process-Development_R-217900,US - Massachusetts - Cambridge,Submitted,,,,
2025-06-19,Amgen,Senior Scientist- Functional Genomics,https://amgen.wd1.myworkdayjobs.com/en-US/Careers/job/Senior-Scientist--Functional-Genomics_R-210542,US - California - South San Francisco,Submitted,,,,
2025-06-19, Roche,Senior Scientist,https://careers.roche.com/global/en/job/ROCHGLOBAL202504110524EXTERNALENGLOBAL/Senior-Scientist?utm_source=linkedin&utm_medium=phenom-feeds,Seattle,Submitted,,,,
2025-06-17, OneSkin,Scientist,https://www.linkedin.com/jobs/view/4250805783/?refId=3854e0a5-ec7d-4e7f-b64a-d212408524a0&trackingId=DFpv7dlwRaafn0T%2BJlyk1Q%3D%3D,"San Francisco, CA",Submitted,,,,
2025-06-17,PointClickCare,"(US) Senior Research Scientist, Life Sciences ",https://www.linkedin.com/jobs/view/4245374099/?refId=44a18632-6ad0-4dd0-a4cb-4c2d73b8b246&trackingId=CEKKPz5dSrinQwrvt9PJIA%3D%3D,usa,Submitted,,,,
2025-06-17,Twist Bioscience,Sr Scientist (Enzyme Engineering),https://www.linkedin.com/jobs/view/4241633707/?refId=818824cb-610e-4637-bddb-ee93c360cbec&trackingId=4983UVKAQ8uS%2BnQSVARCiw%3D%3D,"South San Francisco, CA",Submitted,,,,
2025-06-17,Amber Bio,Scientist,https://www.linkedin.com/jobs/view/4240462832/?refId=752899f1-4248-4e4a-9a8d-4d8010ae64f3&trackingId=cnntGJlPT4OLU8nzWhCGwA%3D%3D,San Francisco Bay Area ,Submitted,,,Jacob Borrajo,
2025-06-16,"Integrated Biosciences, Inc.",Research Scientist,https://airtable.com/appG4aUTyMhFuK6K2/shrSPfnJVCDtxPVbc,"Redwood City, CA",Submitted,,,Jacob Borrajo,
2025-06-16,"Twist  Biosciences, Inc.",Scientist - SynBio R&D,https://job-boards.greenhouse.io/twistbioscience/jobs/6683321,"USA - South San Francisco, CA",Submitted,,,,
2025-06-15,Juvena Therapeutics,"Scientist, Protein Science",https://www.linkedin.com/jobs/view/4243675298/?refId=783a99ff-8940-4693-8dd9-83ff22400737&trackingId=49rUV053TzO4jTDpiij%2BIw%3D%3D,"Redwood City, CA",Submitted,,,,
2025-06-14, Evonik,"Senior Scientist/Scientist, Nucleic Acid Delivery",https://evonik.wd3.myworkdayjobs.com/External_Careers/job/Cambridge-Massachusetts/Associate-Director-Principal-Scientist-Nucleic-Acid-Medicine_R35314,"Cambridge, MA",Submitted,,,,
2025-06-12,Mantell Associates,Senior Scientist - Genomics,https://www.linkedin.com/jobs/view/4211389244/?refId=23010af9-8c53-4a28-affe-8d3df9bd0248&trackingId=%2FyiHMli9QgeKL2H5KvdCNA%3D%3D,"Boston, MA",Submitted,,,Tobias Aldren,
2025-06-20,Vivatides Therapeutics Inc.,Scientist – Principal Scientist - Organic/Oligonucleotide Chemist,https://www.linkedin.com/jobs/view/4205461786/?refId=681efed3-ff8c-4fe1-8815-24124cfb1c76&trackingId=NUN4jLtaSlOCqOb27zJNmA%3D%3D,"Woburn, MA",Submitted,,,Tobias Aldren,
2025-05-23, ApTask,Scientist – Principal Scientist - Organic/Oligonucleotide Chemist,https://www.linkedin.com/jobs/view/4233233225/?refId=1dc9f666-48c3-49c3-a430-5369bfc9ccc7&trackingId=VBXuPBNbRD2MOCrB%2FFHj%2FQ%3D%3D,"South San Francisco, CA ",Submitted,,,Tobias Aldren,
2025-06-20,Vertex,Senior Scientist Analytical Development – Molecular-based assays - Automation & Testing,https://vrtx.wd501.myworkdayjobs.com/en-US/vertex_careers/job/Senior-Scientist-Analytical-Development---Molecular-based-assays---Automation---Testing_REQ-25541,"locations Boston, MA",Submitted,,,,
2025-06-19,Biogen,"Sr. Scientist, Medicinal Chemistry",https://biibhr.wd3.myworkdayjobs.com/en-US/external/job/Sr-Scientist--Medicinal-Chemistry_REQ21042,"Cambridge, MA",Submitted,,,,
